batch_id,species_group,global_key,queue,picked_by,image_url,labelbox_url
2,guapira myrtiflora,comb_DJI_20241024130127_0036_V_1297zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241024_bcifairchild_wptne_m3e/DJI_202410241244_001_20240909bcinfairchildnem3ewaypointsall20241016T081212/DJI_20241024130127_0036_V_1297zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cm60xn4sh4x0607330tk9lzsg
2,guapira myrtiflora,comb_DJI_20250523090021_0045_V_79zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230847_014_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523090021_0045_V_79zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlznxcvvs0758ehgq113c
2,guapira myrtiflora,comb_DJI_20250813135929_0029_V_1042zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250813_bci50haplot_wptnorte2_m3e/DJI_202508131343_015_bci50haplot-wptnorte2/DJI_20250813135929_0029_V_1042zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cmexnup7c2aw90733bsbasv2b
2,guapira myrtiflora,comb_DJI_20250520093216_0004_V_94zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250520_coba2_wpt_m3e/DJI_202505200927_002_2024bci-PNC-coba2-wpt-oldversion/DJI_20250520093216_0004_V_94zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnn9csd1j107265tjb1ypk
2,guapira myrtiflora,comb_DJI_20241202123527_0006_V_3618zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241202_bcifairchildn_wptsendero_m3e/DJI_202412021231_009_fairchildnwptsendero/DJI_20241202123527_0006_V_3618zoom.JPG,https://app.labelbox.com/projects/cm66wsv5u05pl070g92gt9vfv/data-rows/cm60xz98g54mh0717z29cmofz
2,guapira myrtiflora,comb_DJI_20241127094522_0004_V_2201zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsur_m3e/DJI_202411270941_005_knightlangbciwpts/DJI_20241127094522_0004_V_2201zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cm60xy9du0sk20719fl7ywyrz
2,guapira myrtiflora,comb_DJI_20251016124508_0013_V_27zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20251016_bciarmour_wptno_m3e/DJI_202510161237_035_bciarmour-wptno/DJI_20251016124508_0013_V_27zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmlbg1shnld1t0741gh5bea4p
2,guapira myrtiflora,comb_DJI_20250226105245_0056_V_2422zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250226_bcicommtower_wptne_m3e/DJI_202502261028_002_commtowertreesover100m2wptne/DJI_20250226105245_0056_V_2422zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmbgnr46bdt1y076060yi45g6
2,guapira myrtiflora,comb_DJI_20250523084138_0057_V_93zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230825_013_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523084138_0057_V_93zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzjjcvuz0758dorioco3
2,guapira myrtiflora,comb_DJI_20250520120059_0042_V_218zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250520_coba2_wpt_m3e/DJI_202505201144_005_2024bci-PNC-coba2-wpt-oldversion/DJI_20250520120059_0042_V_218zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnn9pnd1ly0726hmfh4dky
2,guapira myrtiflora,comb_DJI_20241204150618_0008_V_3315zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241204_bcifairchildn_wpt_m3e/DJI_202412041500_008_fairchildnwpt/DJI_20241204150618_0008_V_3315zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cm60y0qtx4x7u0733s0cyzp1k
2,guapira myrtiflora,comb_DJI_20250520092013_0042_V_104zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250520_coba2_wpt_m3e/DJI_202505200902_001_2024bci-PNC-coba2-wpt-oldversion/DJI_20250520092013_0042_V_104zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnn9c1d1iv0726jmt07fr7
2,guapira myrtiflora,comb_DJI_20250523094515_0039_V_117zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230933_015_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523094515_0039_V_117zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzsmcvws0758p1rzmv2v
2,guapira myrtiflora,comb_DJI_20251006121936_0021_V_471zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20251006_bcidraytontower_wpt_m3e/DJI_202510061206_017_bcidraytontower-wpt/DJI_20251006121936_0021_V_471zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cmgtqrpt8gws00716rx7xiist
2,guapira myrtiflora,comb_DJI_20250806112226_0056_V_137zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250806_shermancrane_wptso_m3e/DJI_202508061105_012_shermancranewptso/DJI_20250806112226_0056_V_137zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmf3hozwi6k740725za38mcwf
2,guapira myrtiflora,comb_DJI_20260114100725_0057_V_3555zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20260112_bciarmour_wptno01_m3e/DJI_202601140946_003_bciarmour-wptno1/DJI_20260114100725_0057_V_3555zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmlbprpi3nyp80766l6fet4kd
2,guapira myrtiflora,comb_DJI_20241202115350_0036_V_8zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241202_bcifairchildn_wptsendero_m3e/DJI_202412021134_007_fairchildnwptsendero/DJI_20241202115350_0036_V_8zoom.JPG,https://app.labelbox.com/projects/cm66wsv5u05pl070g92gt9vfv/data-rows/cm60xz9a354mu0717va3r90cz
2,guapira myrtiflora,comb_DJI_20251006111836_0041_V_2246zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20251006_bcidraytontower_wpt_m3e/DJI_202510061100_015_bcidraytontower-wpt/DJI_20251006111836_0041_V_2246zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cmgtqrow1gwr10716bcm9r776
2,guapira myrtiflora,comb_DJI_20250523102457_0011_V_151zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505231020_017_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523102457_0011_V_151zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnm00kcvyh0758xz9tv1it
2,guapira myrtiflora,comb_DJI_20241217134928_0006_V_3769zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241217_bci50haplot_wptover100norte_m3e/DJI_202412171341_006_50haplottreesover100m2wptnorte/DJI_20241217134928_0006_V_3769zoom.JPG,https://app.labelbox.com/projects/cm7axzuax0lat07vw4o2va3zk/data-rows/cm60y2wsl4zm80727zj2vr0ed
2,guapira myrtiflora,comb_DJI_20250520115540_0024_V_215zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250520_coba2_wpt_m3e/DJI_202505201144_005_2024bci-PNC-coba2-wpt-oldversion/DJI_20250520115540_0024_V_215zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnn9omd1lp0726umwik6ru
2,guapira myrtiflora,comb_DJI_20250523102354_0007_V_162zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505231020_017_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523102354_0007_V_162zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnm00ccvyf0758fjqm6xzx
2,guapira myrtiflora,comb_DJI_20250911100724_0007_V_2250zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250911_bci10haplot_wpt_m3e/DJI_202509110957_002_bci10haplot-wpt/DJI_20250911100724_0007_V_2250zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cmgtjs6v9mtou0782t28git5d
2,guapira myrtiflora,comb_DJI_20241226133532_0044_V_2008zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241226_bcitbarbour3o_wptover100norte_m3e/DJI_202412261314_007_tbarbour3otreesover100m2wptnorte/DJI_20241226133532_0044_V_2008zoom.JPG,https://app.labelbox.com/projects/cm66wsv5u05pl070g92gt9vfv/data-rows/cm60y9c6e4xew07334yk7zhxo
2,guapira myrtiflora,comb_DJI_20250924093515_0007_V_655zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250911_bci10haplot_wpt_m3e/DJI_202509240924_006_bci10haplot-wpt/DJI_20250924093515_0007_V_655zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cmgtjs6ifmtlj0782cmvgjkxg
2,guapira myrtiflora,comb_DJI_20250523082829_0001_V_14zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230825_013_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523082829_0001_V_14zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnm031cvz00758tusdnax3
2,guapira myrtiflora,comb_DJI_20251010090045_0041_V_3768zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20251009_bcitbarbour3n_wptce_m3e/DJI_202510100844_009_bcitbarbour3n-wptce/DJI_20251010090045_0041_V_3768zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmgsbybyjfb5n0716i1jr49vi
2,guapira myrtiflora,comb_DJI_20250523090720_0073_V_11zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230847_014_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523090720_0073_V_11zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzppcvw60758iydwg3sj
2,guapira myrtiflora,comb_DJI_20250520092128_0046_V_191zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250520_coba2_wpt_m3e/DJI_202505200902_001_2024bci-PNC-coba2-wpt-oldversion/DJI_20250520092128_0046_V_191zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnn9cad1ix0726mng7tvlu
2,guapira myrtiflora,comb_DJI_20250523095308_0071_V_107zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230933_015_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523095308_0071_V_107zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzumcvx807580a5w5mmc
2,guapira myrtiflora,comb_DJI_20250523093853_0013_V_44zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230933_015_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523093853_0013_V_44zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzqycvwf0758fzlfolgt
2,guapira myrtiflora,comb_DJI_20250523085022_0003_V_131zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230847_014_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523085022_0003_V_131zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzl2cvv707583amnwqp3
2,guapira myrtiflora,comb_DJI_20260114104911_0017_V_4893zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20260112_bciarmour_wptno01_m3e/DJI_202601141038_005_bciarmour-wptno1/DJI_20260114104911_0017_V_4893zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmlbprplmnyqa0766ifbpzf35
2,guapira myrtiflora,comb_DJI_20250924094028_0025_V_1076zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250911_bci10haplot_wpt_m3e/DJI_202509240924_006_bci10haplot-wpt/DJI_20250924094028_0025_V_1076zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cmgtjs6jgmtls07822z46sq8p
2,guapira myrtiflora,comb_DJI_20251016111950_0049_V_6141zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20251016_bciarmour_wptno_m3e/DJI_202510161100_030_bciarmour-wptno/DJI_20251016111950_0049_V_6141zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmlbg1s8mlcz30741v6m5ybqp
2,guapira myrtiflora,comb_DJI_20250520102243_0008_V_13zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250520_coba2_wpt_m3e/DJI_202505201017_004_2024bci-PNC-coba2-wpt-oldversion/DJI_20250520102243_0008_V_13zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnn9krd1kr0726m87ht3yw
2,guapira myrtiflora,comb_DJI_20250523085805_0035_V_75zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230847_014_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523085805_0035_V_75zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlznacvvn0758r8xnqywd
2,guapira myrtiflora,comb_DJI_20250523094916_0055_V_111zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230933_015_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523094916_0055_V_111zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlztkcvx007589yj1qobl
2,guapira myrtiflora,comb_DJI_20250523093950_0017_V_47zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230933_015_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523093950_0017_V_47zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzr8cvwh0758x4gjfijy
2,guapira myrtiflora,comb_DJI_20250523090250_0055_V_50zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230847_014_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523090250_0055_V_50zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzoicvvx0758kjp6zmos
2,casearia sylvestris,comb_DJI_20250813135441_0015_V_11390zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250813_bci50haplot_wptnorte2_m3e/DJI_202508131343_015_bci50haplot-wptnorte2/DJI_20250813135441_0015_V_11390zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cmexnup6b2aw20733syf94xbs
2,casearia sylvestris,comb_DJI_20250717090754_0006_V_135zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250717_bci10haplot_wptover100este_m3e/DJI_202507170900_002_2024bci-10haplottreesover100m2wpteste/DJI_20250717090754_0006_V_135zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cme9f4tb52uqu072200jbk9y4
3,guazuma ulmifolia,comb_DJI_20250205103748_0036_V_6837zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250205_bci50haplot_wptover100so_m3e/DJI_202502051021_004_50haplottreesover100m2wptso/DJI_20250205103748_0036_V_6837zoom.JPG,https://app.labelbox.com/projects/cm7axzuax0lat07vw4o2va3zk/data-rows/cmd3o7rxt71070739uyso6y65
3,guazuma ulmifolia,comb_DJI_20241127094724_0010_V_2019zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptsur_m3e/DJI_202411270941_005_knightlangbciwpts/DJI_20241127094724_0010_V_2019zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cm60xy9j00sl3071993mj610i
3,guazuma ulmifolia,comb_DJI_20250522094347_0023_V_75zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250522_srp31_wpt_m3e/DJI_202505220935_008_2024bci-srp31-m3e-trees-selected-wpt/DJI_20250522094347_0023_V_75zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnmqmsd1fm07265tt6htcd
3,guazuma ulmifolia,comb_DJI_20251017121739_0009_V_9609zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20251017_bciarmour_wptne_m3e/DJI_202510171211_042_bciarmour-wptne/DJI_20251017121739_0009_V_9609zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmlbjcadynqf00766rrjv5h4p
3,guazuma ulmifolia,comb_DJI_20250110140242_0024_V_48zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250110_pnmcrane_wptso_m3e/DJI_202501101353_003_pnmcranewptso/DJI_20250110140242_0024_V_48zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmf3fx6xy5uaf07251pcvdyzd
3,guazuma ulmifolia,comb_DJI_20260112123340_0031_V_5120zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20260112_bciarmour_wptno01_m3e/DJI_202601121219_002_bciarmour-wptno1/DJI_20260112123340_0031_V_5120zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmlbprpecnyo207667lccwaf3
3,guazuma ulmifolia,comb_DJI_20250523101542_0065_V_65zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230957_016_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523101542_0065_V_65zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzzccvy70758ua1dlcvo
3,guazuma ulmifolia,comb_DJI_20241127113221_0042_V_916zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241127_knightlangbci_wptnorte_m3e/DJI_202411271116_010_knightlangbciwptcn/DJI_20241127113221_0042_V_916zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cm60xvjww58ma0623kapvyith
3,guazuma ulmifolia,comb_DJI_20250806100555_0068_V_69zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250806_shermancrane_wptno_m3e/DJI_202508060946_007_shermancranewptno/DJI_20250806100555_0068_V_69zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmf3h0omu8djc0702j4bs2vfr
3,guazuma ulmifolia,comb_DJI_20250716114822_0014_V_14zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250716_bci10haplot_wptover100oeste_m3e/DJI_202507161136_015_2024bci-10haplottreesover100m2wptoeste/DJI_20250716114822_0014_V_14zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cme9ealee2xex0701ywqhlt30
3,miconia prasina,comb_DJI_20250523083542_0031_V_57zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230825_013_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523083542_0031_V_57zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnm03ncvz40758oqi411ok
3,calycophyllum candidissimum,comb_DJI_20250110155802_0048_V_45zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250110_pnmcrane_wptno_m3e/DJI_202501101540_008_pnmcranewptno/DJI_20250110155802_0048_V_45zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmf3ezc8880460702q7c3gzth
3,ficus citrifolia,comb_DJI_20260114112404_0017_V_2515zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20260114_bciarmour_wptne01_m3e/DJI_202601141105_007_bciarmour-wptne1/DJI_20260114112404_0017_V_2515zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmlbmw6qsgyr70788zi109bkp
3,phoradendron dipterum,comb_DJI_20250523085330_0017_V_113zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250523_srfincaroubik_wpt_m3e/DJI_202505230847_014_2024bci-srfincaroubik-m3e-trees-selected-wpt/DJI_20250523085330_0017_V_113zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnlzm2cvve07584j6khod9
3,colubrina asiatica,comb_DJI_20250924105846_0025_V_728zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250911_bci10haplot_wpt_m3e/DJI_202509241044_008_bci10haplot-wpt/DJI_20250924105846_0025_V_728zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cmgtjs6mtmtmn0782sdxocv3d
3,colubrina asiatica,comb_DJI_20250304092933_0010_V_400zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250311_bcicommtower_wptno_m3e/DJI_202503040917_002_commtowertreesover100m2wptno20250306/DJI_20250304092933_0010_V_400zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmbgnospsd4ja0796ppjc34hc
3,colubrina asiatica,comb_DJI_20260112123633_0041_V_5882zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20260112_bciarmour_wptno01_m3e/DJI_202601121219_002_bciarmour-wptno1/DJI_20260112123633_0041_V_5882zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmlbprpetnyo70766gumcqcpd
3,omphalea diandra,comb_DJI_20250930113759_0013_V_6429zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250811_bcifairchild_wpt_m3e/DJI_202509301117_008_bcifairchild-wpt/DJI_20250930113759_0013_V_6429zoom.JPG,https://app.labelbox.com/projects/cmbgnzmhu0bed07027vmxezzd/data-rows/cmj8tgxdy2auy0701slrb7r4k
3,omphalea diandra,comb_DJI_20241226124109_0066_V_1241zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241226_bcitbarbour3o_wptover100norte_m3e/DJI_202412261217_005_tbarbour3otreesover100m2wptnorte/DJI_20241226124109_0066_V_1241zoom.JPG,https://app.labelbox.com/projects/cm66wsv5u05pl070g92gt9vfv/data-rows/cm60y9byg4xdd0733d2u4lken
3,omphalea diandra,comb_DJI_20250106094341_0050_V_6040zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20241231_bcitbarbour3o_wptover100sur_m3e/DJI_202501060924_020_tbarbour3otreesover100m2wptsur/DJI_20250106094341_0050_V_6040zoom.JPG,https://app.labelbox.com/projects/cm66wsv5u05pl070g92gt9vfv/data-rows/cm60yb5ql4xv70722zl5ktc20
3,omphalea diandra,comb_DJI_20250522103527_0033_V_57zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250522_srp31_wpt_m3e/DJI_202505221024_010_2024bci-srp31-m3e-trees-selected-wpt/DJI_20250522103527_0033_V_57zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnmqtdd1ho0726ehv3p3yr
3,omphalea diandra,comb_DJI_20250522100519_0009_V_81zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250522_srp31_wpt_m3e/DJI_202505221000_009_2024bci-srp31-m3e-trees-selected-wpt/DJI_20250522100519_0009_V_81zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnmqpkd1gf0726wk54f2cu
3,omphalea diandra,comb_DJI_20250522094613_0033_V_40zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250522_srp31_wpt_m3e/DJI_202505220935_008_2024bci-srp31-m3e-trees-selected-wpt/DJI_20250522094613_0033_V_40zoom.JPG,https://app.labelbox.com/projects/cmbgnuj0w04xy07vj50ia3wmd/data-rows/cmbgnmqn9d1fr07267udg4z0p
3,omphalea diandra,comb_DJI_20260317090537_0025_V_10799tele.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250807_bci50haplot_wptno2_m3e/DJI_202603170851_004_2024bci-bci50haplot-wptno2-m3e/DJI_20260317090537_0025_V_10799tele.JPG,
3,omphalea diandra,comb_DJI_20260317101519_0005_V_5681tele.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250807_bci50haplot_wptno2_m3e/DJI_202603171007_007_2024bci-bci50haplot-wptno2-m3e/DJI_20260317101519_0005_V_5681tele.JPG,
3,omphalea diandra,comb_DJI_20250204094024_0030_V_7017zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250204_bci50haplot_wptover100sur_m3e/DJI_202502040921_001_50haplottreesover100m2wptsur/DJI_20250204094024_0030_V_7017zoom.JPG,https://app.labelbox.com/projects/cm7axzuax0lat07vw4o2va3zk/data-rows/cmd3o77033lhd0708qn1rqehv
3,omphalea diandra,comb_DJI_20250807130340_0011_V_7293zoom.JPG,long_tail,queue,https://object-arbutus.cloud.computecanada.ca/20250807_bci50haplot_wptno2_m3e/DJI_202508071249_007_bci50haplot-wptno2/DJI_20250807130340_0011_V_7293zoom.JPG,https://app.labelbox.com/projects/cme99tjc606h4075147dfd6j6/data-rows/cmj8r65vy1n5j0703ufiujwln
